user_address,asset,side,position_size,entry_price,mark_price,absolute_pnl,pnl_percent,realized_pnl,unrealized_pnl,leverage_ratio,is_negative_equity,was_liquidated,was_adl,trades_count,had_pre_existing_position
0x455b4d016589a27699d28218ca3e89de81b2259f,SOL,SHORT,0.0,,169.36,9.477392,,9.477392,0.0,,,False,True,1,True
0x455e5da5272997dadab9fc63d8bb3ffce73351ff,SOL,LONG,49.72,155.12,169.36,708.0128000000004,8.408124704770907,0.0,708.0128000000004,,,False,False,4,False
0x456b023092a9aff5dda3f80224f8362e40b1e8cd,SOL,LONG,10.0,170.89,169.36,-15.299999999999727,-0.9034010392064079,0.0,-15.299999999999727,,,False,False,1,False
0x456db5bcdb39678b1136cb223b7d34e9c9016167,BTC,SHORT,0.0,,108340.0,680.40742,,680.40742,0.0,,,False,True,1,True
0x45789a33927725a7273167c4608a68251793cdc8,BTC,LONG,0.15546,109044.99755564131,108340.0,-109.59891999999834,-0.6507269297039985,0.0,-109.59891999999834,,,False,False,2,False
0x4580fe00a9d466cb9aac0d4486bc3c14a0e32d60,SOL,SHORT,0.0,169.7,169.36,48.3803,,48.3803,0.0,,,False,True,2,False
0x458798e2766572828b0d0f80f804470020331097,SOL,LONG,69.53999999999999,142.83,169.36,1844.8962,15.664855928200282,0.0,1844.8962,,,False,False,2,False
0x458bb89edbc9cfaed8c034da4f1a61b03c64f962,BTC,LONG,0.0,,108340.0,-487.833591,,-487.833591,0.0,,,True,False,1,True
0x4594d0b089984277ae64bdea2093c28db66d3e01,BTC,LONG,0.10930000000000001,,108340.0,481.065683,,481.065683,0.0,,,False,False,5,True
0x45974824c1c4e4d797aa8d057a5499b46cdefe33,BTC,SHORT,10.0,,108340.0,258646.492632,,258646.492632,0.0,,,False,True,41,True
0x459fc965845e83b2022b0e8432276a88fffeb555,SOL,SHORT,0.0,,169.36,25.5992,,25.5992,0.0,,,False,True,1,True
0x45a10c301849517989e55f3273185cf7c912657d,BTC,SHORT,0.0,,108340.0,22261.85134,,22261.85134,0.0,,,False,True,1,True
0x45a2f07acee0d4d686664683170d532414911483,BTC,SHORT,0.0,,108340.0,10116.260952,,10116.260952,0.0,,,False,True,1,True
0x45ab58a2034f03aa446baf3bb1d236706f866cbc,BTC,LONG,0.0,,108340.0,-7076550.000000003,,-7076550.000000003,0.0,,,True,False,1,True
0x45b5c16b74f1dadbbf10cc616fd9ffc4dfd80434,BTC,LONG,1.445,,108340.0,0.0,,0.0,0.0,,,False,False,1,True
0x45b696538d4a20a25def87f6cb94f7d8c3c2dfde,BTC,LONG,0.0,,108340.0,-5.442546,,-5.442546,0.0,,,True,False,2,True
0x45b69daf678d6e6757366682345efc74e41c2ed2,BTC,SHORT,0.0044,,108340.0,74.97099799999997,,74.97099799999997,0.0,,,False,True,19,True
0x45bb27d3331ef946f5a61439897276a7719c2b5c,BTC,LONG,1.196959198423997e-16,,108340.0,-16907.28,,-16907.28,0.0,,,False,False,20,True
0x45bd377906ae1027419d27972922d8b5a59dcd87,SOL,SHORT,0.0,,169.36,1448.737675,,1448.737675,0.0,,,False,True,1,True
0x45c42fbd450b5506f8dc819d46036630fe75b81e,BTC,SHORT,0.6819800000000001,,108340.0,1026.79029,,1026.79029,0.0,,,False,False,7,True
0x45c42fbd450b5506f8dc819d46036630fe75b81e,SOL,SHORT,0.0,,169.36,5743.905,,5743.905,0.0,,,False,True,2,True
0x45c5f84298afb31f38fdaa00efaad5a457d0cb32,SOL,LONG,0.0,,169.36,-80.01,,-80.01,0.0,,,False,False,1,True
0x45cb88f5aeb6c9bf3cfe9c50a0b2ce0129fdf1dc,BTC,LONG,0.00993,110001.0,108340.0,-16.49373,-1.5331364223740076,0.0,-16.49373,,,False,False,1,False
0x45d1ee22c9772de9d792c7901d2f6ee3f841af8c,BTC,LONG,0.08359,,108340.0,0.0,,0.0,0.0,,,False,False,2,True
0x45d48715c1d66b7a93a65e1e3a8aa856750a883c,BTC,LONG,4.336808689942018e-19,,108340.0,-4.81197,,-4.81197,0.0,,,False,False,2,True
0x45d6599c09e4103d6232019f6d5000c3da64742f,SOL,SHORT,0.0,,169.36,17.581376,,17.581376,0.0,,,False,True,1,True
0x45da942964d23265af2986029800d26aca2c0a6e,BTC,SHORT,0.00701,108900.0,108340.0,3.9255999999999998,0.5168912682296474,0.0,3.9255999999999998,,,False,False,1,False
0x45ddefb1920b366a94149e9a7778a70e71f5544d,BTC,SHORT,0.0,,108340.0,386.71894,,386.71894,0.0,,,False,False,2,True
0x45ddf8f427e7a7b6185da7747361fa8a03fd102b,SOL,SHORT,0.0,,169.36,367.988745,,367.988745,0.0,,,False,True,1,True
0x45e286ff052eb4bb26ad618d9c8d5acd3a1a8388,SOL,SHORT,0.0,,169.36,850.7,,850.7,0.0,,,False,True,1,True
0x45f8beeb469d6fc59c544c275431e80b070450c9,BTC,SHORT,0.0,,108340.0,36.00726,,36.00726,0.0,,,False,True,1,True
0x460098fb5ab8cfab73b635d3a71ad4324b9e40aa,BTC,LONG,6.522560269672795e-16,,108340.0,-92743.08005000002,,-92743.08005000002,0.0,,,False,False,17,True
0x4600e27583e036d8ab048272233737f1f5d4e540,SOL,LONG,5.551115123125783e-17,,169.36,-59.534,,-59.534,0.0,,,False,False,2,True
0x4605363c274be76cc97199276d0a90047e66fe1d,BTC,LONG,0.0,,108340.0,-182.90662400000002,,-182.90662400000002,0.0,,,True,False,2,True
0x460637bf4bbce6bbb28d4e0a620c070c697d936a,BTC,LONG,0.09221,,108340.0,0.0,,0.0,0.0,,,False,False,2,True
0x4608182827e10bd1bc6ebd44eab74ff13501eb3c,SOL,SHORT,0.0,,169.36,53.7126,,53.7126,0.0,,,False,True,1,True
0x460c0e374fbf8b6fff6bea129b03b2e6b670384b,BTC,LONG,0.00022000000000000144,,108340.0,-39.159897,,-39.159897,0.0,,,False,False,4,True
0x460e2510bcf4743be044f1e8afadc83c577b7c25,BTC,LONG,0.0,,108340.0,-27.084,,-27.084,0.0,,,False,False,1,True
0x4610290e42de1c0a467dc0cedfacd5b5a61005c1,BTC,LONG,0.0049700000000000005,,108340.0,-14.840738,,-14.840738,0.0,,,False,False,5,True
0x4631294a9d8c0e5db9235caf7a8448fc00244744,BTC,SHORT,0.0,,108340.0,1827.13355,,1827.13355,0.0,,,False,True,1,True
0x4632f05d5072d7042b1a771ab8fb882d8e28ac87,SOL,SHORT,0.0,162.3449536364652,169.36,-188.521658,,-188.521658,0.0,,,True,True,11,False
0x4633211d426dc025ffa259e2310394c4b2acce2e,SOL,LONG,119.77,,169.36,0.0,,0.0,0.0,,,False,False,3,True
0x46345207af256726d1d2a4a8bcfe70c2d446a147,BTC,LONG,0.0,,108340.0,-190.53755,,-190.53755,0.0,,,False,False,1,True
0x4638364eb43798ce22d9179580cbf83290f1f9c3,BTC,SHORT,0.0,,108340.0,8070.025705,,8070.025705,0.0,,,False,True,1,True
0x463930ff2ae75cb614ce80f5ad7119bdf8fa1b28,BTC,LONG,0.0,,108340.0,-18332.72,,-18332.72,0.0,,,True,False,2,True
0x463cdfc4879f519f421a03dd0f11c7b39e7ceeb6,BTC,SHORT,1.0378099999999995,,108340.0,15208.403519999994,,15208.403519999994,0.0,,,False,False,69,True
0x464549dc719a9064b26576469150e9a251a10c2b,SOL,LONG,0.0,,169.36,-209.937882,,-209.937882,0.0,,,False,False,1,True
0x4648baa72d8cfe3f31882fe52bd9fd8e6d539373,BTC,LONG,0.0,,108340.0,-726.494832,,-726.494832,0.0,,,True,False,1,True
0x464ee4562b04b2d770178ee4fdba49755794cfb3,BTC,LONG,0.0,110270.01584843794,108340.0,-240.96498,,-240.96498,0.0,,,True,True,8,False
0x46563764142e45a48a9eb995c3771d7c53c873cf,BTC,SHORT,0.0,,108340.0,1777.15314,,1777.15314,0.0,,,False,True,2,True
0x46563764142e45a48a9eb995c3771d7c53c873cf,SOL,LONG,89.35,,169.36,-10128.38665,,-10128.38665,0.0,,,False,False,3,True
0x465861148e438c4c5880e97f41c1ca47d4baf001,SOL,SHORT,0.18,,169.36,2.9774000000000003,,2.9774000000000003,0.0,,,False,True,4,True
0x4662194a57b9f00489fd35b5a2266181a01a99c6,BTC,LONG,0.0,,108340.0,-66.967768,,-66.967768,0.0,,,True,False,1,True
0x46626c47d2bf0ba6ca8992b451f9d0eb8be9f65f,BTC,LONG,0.0,,108340.0,-37.490752,,-37.490752,0.0,,,True,False,1,True
0x46631252e6a65a32bf8ce28d41d4a79438159516,BTC,LONG,0.0,,108340.0,-31.36653,,-31.36653,0.0,,,False,False,1,True
0x4667af50dd3ae768a0ce5575003aa2ada5ec393e,BTC,LONG,0.01075,,108340.0,-488.1209,,-488.1209,0.0,,,False,False,2,True
0x466a9863624b3e64fcd84294d88bf7c91ae9a6de,SOL,SHORT,0.0,,169.36,10.579246,,10.579246,0.0,,,False,True,1,True
0x466c0b6200dc50b3834a33c14a67016bc8a1b539,SOL,SHORT,0.0,,169.36,6425.86,,6425.86,0.0,,,False,True,1,True
0x4670c4f2b6c8630a2b5a95e68a921980601c3504,SOL,SHORT,0.12,,169.36,2.4355,,2.4355,0.0,,,False,True,2,True
0x4678c97deb440d0934695eee6d3cc69e876599aa,BTC,SHORT,5.551115123125783e-17,,108340.0,-61120.4538,,-61120.4538,0.0,,,False,False,10,True
0x467a68f37a139b23987533305a1436de19ed9fdb,SOL,LONG,0.0,,169.36,-1152370.797241,,-1152370.797241,0.0,,,True,False,4,True
0x467ef771728c35f170bdd038d590a4e274b9355f,BTC,LONG,0.0,,108340.0,-99.001452,,-99.001452,0.0,,,False,False,1,True
0x4687c0872836820f3653ff4380ab720aff707421,SOL,SHORT,0.0,,169.36,164.640287,,164.640287,0.0,,,False,True,1,True
0x468e4e7f1878a9effe3c4e3608f1cf1bacb5692c,BTC,LONG,0.011639999999999998,,108340.0,-1137.31462,,-1137.31462,0.0,,,False,False,4,True
0x4693208ddeb609bc64512943c58111e5c15d250d,BTC,SHORT,0.0,,108340.0,52464.7981,,52464.7981,0.0,,,False,True,1,True
0x46995207b0403cdb8649fcf4cb6b7fd38aa7f5fe,BTC,LONG,0.01714,105000.0,108340.0,57.2476,3.0828872069411113,0.0,57.2476,,,False,False,1,False
0x469ae2c32f979d62e3b4e39c8774adf2502c1c78,BTC,LONG,1.3877787807814457e-17,,108340.0,-928.538675,,-928.538675,0.0,,,False,False,3,True
0x469bd9ad8f6666b0e2fed9f26a46c468d964ea68,BTC,SHORT,0.0,,108340.0,39.87476,,39.87476,0.0,,,False,True,1,True
0x469c312c9d393b812725fc46a3a4a77d7f07db68,BTC,LONG,0.0,,108340.0,-86155.36965099999,,-86155.36965099999,0.0,,,False,True,88,True
0x469c4cad42222c613af222bb903a1008e2d9835e,SOL,SHORT,0.0,,169.36,146.8123,,146.8123,0.0,,,False,True,1,True
0x469e9a7f624b04c24f0e64edf8d8a277e6bf58a5,BTC,LONG,15.902309999999986,,108340.0,-1621418.004760001,,-1621418.004760001,0.0,,,False,False,69,True
0x469e9a7f624b04c24f0e64edf8d8a277e6bf58a5,SOL,SHORT,0.0,,169.36,3.47812,,3.47812,0.0,,,False,False,1,True
0x46a20e03f47ec67d2c8e73819c12a6b0c4bbd081,BTC,LONG,0.03896,108012.0,108340.0,12.778880000000001,0.3027505999630792,0.0,12.778880000000001,,,False,False,2,False
0x46a4bfb5123e5849bee532d08aa013f132dd8ddb,BTC,SHORT,0.0,,108340.0,4847.71,,4847.71,0.0,,,False,True,1,True
0x46b449e3285382c69a2e2dd5d119f7e650ed844b,SOL,LONG,10.1,,169.36,-3327.962652,,-3327.962652,0.0,,,False,False,2,True
0x46b747a8c22fad6f54d0b9001c8f8fa2494af748,SOL,SHORT,0.0,,169.36,110.0349,,110.0349,0.0,,,False,True,1,True
0x46b98c5a14c8e785012997aa5fe6c4cfbc07ed3f,SOL,SHORT,0.0,,169.36,14.71989,,14.71989,0.0,,,False,True,1,True
0x46bc54fc064d5380bbc07b505796db26fdac25d2,BTC,LONG,0.0,,108340.0,-196044.0,,-196044.0,0.0,,,False,False,3,True
0x46c12746236958fdfea885c4f8f97e130c113c57,SOL,SHORT,0.0,,169.36,106.7664,,106.7664,0.0,,,False,True,1,True
0x46c98b1fd60b4b5a4acca0e8cd75740525548ff0,SOL,SHORT,0.0,,169.36,22.858928,,22.858928,0.0,,,False,True,1,True
0x46cdb805c2358d682317d0365e2563f196e5f58f,BTC,LONG,0.0,,108340.0,-758.1416360000001,,-758.1416360000001,0.0,,,False,False,6,True
0x46cdb805c2358d682317d0365e2563f196e5f58f,SOL,SHORT,0.0,,169.36,101.38513,,101.38513,0.0,,,False,False,1,True
0x46cff858d135f30d08103da439bc7e8d7f176c4d,BTC,LONG,6.938893903907228e-18,,108340.0,-35.621018,,-35.621018,0.0,,,False,False,4,True
0x46e4e8114be1c09b1b663e59ef815081dade2ff0,BTC,SHORT,0.020860000000000007,107501.98250846364,108340.0,-168.3522748734485,-7.507376761501394,-150.87123,-17.481044873448486,,,False,True,10,False
0x46e4e8114be1c09b1b663e59ef815081dade2ff0,SOL,SHORT,0.0,,169.36,71.1186,,71.1186,0.0,,,False,True,1,True
0x46e67919409879ca14097bc7bdcd440fb9ea4f1d,BTC,SHORT,0.0,,108340.0,314.244,,314.244,0.0,,,False,True,1,True
0x46ed5fc886abdb0bf0d911ad743d38bd32abba93,BTC,SHORT,0.0,104501.38938053098,108340.0,0.8633089999999998,,0.8633089999999998,0.0,,,True,True,8,False
0x46ed5fc886abdb0bf0d911ad743d38bd32abba93,SOL,SHORT,0.0,,169.36,1.6056,,1.6056,0.0,,,False,True,9,True
0x46fc2ce2d271e60e5763c47cb7d17679e426c0f5,SOL,SHORT,0.0,,169.36,30.35802,,30.35802,0.0,,,False,True,1,True
0x47038bb6bb8af7e43837dc848fe632b3dbfc8c8c,SOL,SHORT,0.0,,169.36,1321.0496,,1321.0496,0.0,,,False,True,1,True
0x470887dbcd6194e3ac4d725a70037b8347c41051,BTC,LONG,0.0,,108340.0,-1335.8044519999999,,-1335.8044519999999,0.0,,,True,False,2,True
0x470c9a19f856a5c7eb148044d9bb4d8d5349b2e5,BTC,LONG,0.0,,108340.0,-1984.9328,,-1984.9328,0.0,,,False,False,1,True
0x470d5aae450fb8f33ba390f4204064787561970d,SOL,SHORT,0.0,,169.36,2.981,,2.981,0.0,,,False,True,1,True
0x470f0336c4c48e0c748ab1f09b4d59d7998adbf4,BTC,LONG,0.0,,108340.0,-529.931031,,-529.931031,0.0,,,True,False,7,True
0x4711bbde0180e1afc53a289944fa2564269ad044,BTC,LONG,0.0,,108340.0,-82.452364,,-82.452364,0.0,,,True,False,2,True
0x4711ff32d84a8a6e92bcba8126a85b57980ee56e,BTC,SHORT,0.038540000000000005,,108340.0,731.546954,,731.546954,0.0,,,False,False,6,True
0x471a708d2249a6c342c7d40047af170725fec0ca,SOL,SHORT,0.0,,169.36,15.663774,,15.663774,0.0,,,False,True,1,True
0x471bc35459aac5fb8a71e611be3b82a2d047f8a1,SOL,LONG,0.0,,169.36,-5.197255,,-5.197255,0.0,,,True,False,1,True
0x471cda6c70a12205f12be78c1550252516ee7907,SOL,LONG,0.0,,169.36,-976.50345,,-976.50345,0.0,,,True,False,1,True
0x471fc51cebd7df770d13d939d9b890c691ea15ee,BTC,LONG,0.0,,108340.0,-25.05048,,-25.05048,0.0,,,False,False,1,True
0x4723f912fcd70f428ab9d801e03908ab91660bcf,BTC,SHORT,0.0,,108340.0,1494.466078,,1494.466078,0.0,,,False,True,1,True
0x4723f912fcd70f428ab9d801e03908ab91660bcf,SOL,SHORT,0.0,,169.36,278.26507,,278.26507,0.0,,,False,True,1,True
0x473169d972d2d022822de8ffe1c8d88518480dc4,SOL,SHORT,0.0,,169.36,3.5128,,3.5128,0.0,,,False,True,1,True
0x47319ab57d6a61de2c7055823ab661f9b2eb5f74,SOL,SHORT,0.0,,169.36,6893.526748,,6893.526748,0.0,,,False,True,1,True
0x473ce8a83bdf6a9de65bf95a2b53f722475a7b70,BTC,LONG,0.0,,108340.0,-48276.036,,-48276.036,0.0,,,False,False,3,True
0x473e65978c742dfdc978fd361804cf40466df1ba,SOL,LONG,0.0,,169.36,-2.7469,,-2.7469,0.0,,,False,False,2,True
0x4751917e24eed8286894de9f5302df8daf510acc,BTC,SHORT,0.0,,108340.0,96.6717,,96.6717,0.0,,,False,True,1,True
0x475b9d73167625c0ea401d4019b344cb2e398c0d,SOL,SHORT,0.0,160.60495693779905,169.36,-2538.70518,,-2538.70518,0.0,,,True,True,14,False
0x475ebb5597724670bde4b3d461e9f4c7315e151c,SOL,SHORT,0.0,,169.36,77.9682,,77.9682,0.0,,,False,False,1,True
0x476179222b5e130a3bdcbe01e814bd09a8ebd0bd,BTC,LONG,0.0,,108340.0,-213.60843,,-213.60843,0.0,,,True,False,1,True
0x47649d96f78ea3a70db88c745913484cc558c7ae,BTC,LONG,1.7482600000000084,,108340.0,-24710.440422000003,,-24710.440422000003,0.0,,,False,False,368,True
0x4765280815faba6d08155c6e032d11b07fd86520,BTC,LONG,0.00291,109001.0,108340.0,-1.9235099999999998,-0.6101163005353517,0.0,-1.9235099999999998,,,False,False,1,False
0x476570ca0fc3e1bd5e37814dd8bb9c0a8fab5b8b,BTC,LONG,0.003,108341.08333333331,108340.0,-14.46084999999994,-4.449218509630158,-14.4576,-0.0032499999999417925,,,False,False,8,False
0x476868fdfa090d19e37f68d69da1ef1e40fc2045,BTC,LONG,0.06618,,108340.0,-787.8963,,-787.8963,0.0,,,False,False,2,True
0x4776430698d9136b493252775e6a1ea836594fd0,BTC,LONG,0.0,,108340.0,-3354.900883,,-3354.900883,0.0,,,True,False,2,True
0x477bb7028ddd4e96174080f0ac7650ecf91e159a,SOL,SHORT,0.0,,169.36,3.5455,,3.5455,0.0,,,False,True,1,True
0x478f7d0ba3ba16a18c6f56a0a6cebd2c332509bc,SOL,LONG,0.0,,169.36,-0.442432,,-0.442432,0.0,,,True,False,1,True
0x479321d378998b26845cb0f913d5e3bb72188970,BTC,SHORT,6.938893903907228e-18,,108340.0,-245.02388800000003,,-245.02388800000003,0.0,,,False,True,18,True
0x4794350e807a00ef0892ec55bf30358ab3374a80,SOL,SHORT,16.37,,169.36,248.4269,,248.4269,0.0,,,False,True,3,True
0x479bc6c12b723a36c70fcf4206ed192bac037db7,BTC,SHORT,0.0,,108340.0,4576.930218,,4576.930218,0.0,,,False,False,1,True
0x479ea61fc562760acf5bc5640e7da06881e19d56,SOL,LONG,0.0,,169.36,-1.8319,,-1.8319,0.0,,,False,False,1,True
0x47a42dc058e9d83b09a42b3c02443e27f47a7067,BTC,SHORT,0.0,104599.99999999999,108340.0,-202.35609999999997,,-202.35609999999997,0.0,,,True,False,3,False
0x47a81ab5a195c8072fe18d0e02cb48ae5fe361c5,BTC,SHORT,0.0,,108340.0,226.85441,,226.85441,0.0,,,False,True,1,True
0x47abf824c7d02dbc7cacd0697cb1b2af7cc719a7,BTC,LONG,0.0,,108340.0,-37.59463,,-37.59463,0.0,,,False,False,1,True
0x47b1e47f50127d16babfda851857e63bf4ce2fd4,SOL,LONG,0.0,,169.36,-34.71744,,-34.71744,0.0,,,True,False,2,True
0x47b48dfd6b76c8582e5decee072a46a22dba1d21,BTC,LONG,0.0,,108340.0,-630.399624,,-630.399624,0.0,,,True,False,1,True
0x47bdc1f0c924d48bcf379764a95e745fb8c45989,SOL,SHORT,0.0,,169.36,47.8347,,47.8347,0.0,,,False,True,1,True
0x47c1d8245aaf8608e0dba2d3d6eae59d525b2655,BTC,SHORT,0.04451,,108340.0,19.47068,,19.47068,0.0,,,False,True,4,True
0x47c530fdcdadc9ec2205c171b4e5c15fec158613,BTC,LONG,2.1999999999999993,,108340.0,-17262.778715000004,,-17262.778715000004,0.0,,,False,False,55,True
0x47c62c375e5f4a0ba1fa485d8cce67a23773b1ae,BTC,LONG,0.03245,,108340.0,-1896.30379,,-1896.30379,0.0,,,False,False,3,True
0x47d278101ee9335c3a3baa14fe184f757229a7b8,BTC,LONG,0.0,,108340.0,-2764.72724,,-2764.72724,0.0,,,False,False,1,True
0x47d97dffe776c37167e449f6b4abf71a2ef13073,SOL,SHORT,0.0,,169.36,2.608,,2.608,0.0,,,False,True,1,True
0x47e05bb20a14c9a27fa8706af83fff7a480de47f,BTC,LONG,0.22691,,108340.0,0.0,,0.0,0.0,,,False,False,3,True
0x47e55a6cb60724062cfbaf95de5b84c529b24b46,SOL,SHORT,0.0,,169.36,106.689,,106.689,0.0,,,False,True,1,True
0x47e660f2c37eb6bb79138a4b13156cb1791ee272,BTC,LONG,0.0,108201.0,108340.0,-11.732208,,-11.732208,0.0,,,True,False,2,False
0x47e84636928922ce8904c3d89bb92e0e3cd1bc63,SOL,LONG,2.842170943040401e-14,,169.36,-18293.6368,,-18293.6368,0.0,,,False,False,2,True
0x47f5a6397b79deaaca5c456503e7c1a49357b942,SOL,SHORT,0.0,,169.36,1291416.6387359998,,1291416.6387359998,0.0,,,False,True,1,True
0x47f719f300d2699ba249369193c972aadbf56ff5,BTC,SHORT,0.0,,108340.0,98.15322,,98.15322,0.0,,,False,True,1,True
0x48002082cda92a7e3b87d022c95228f1df8598af,SOL,LONG,9.639999999999997,,169.36,-134.348304,,-134.348304,0.0,,,False,False,5,True
0x4804a2c8216250c84a04e20a71dd64ba60b489ae,BTC,LONG,0.0,,108340.0,-127.40549,,-127.40549,0.0,,,True,False,2,True
0x480608565caf0141e6785d390093c0e49981ee12,SOL,LONG,2.58,141.42,169.36,72.08520000000007,16.49740198393955,0.0,72.08520000000007,,,False,False,1,False
0x480741c7740ae259351585aa50f7ea22cd4ac478,SOL,SHORT,0.0,,169.36,41342.371084,,41342.371084,0.0,,,False,True,1,True
0x480caca1e48142437748eebfe2cbdcf88a46c44a,BTC,SHORT,0.0,,108340.0,-6.846387999999999,,-6.846387999999999,0.0,,,False,False,7,True
0x481143b75ff4d66f9578f9e248521272e39e064f,SOL,SHORT,0.0,,169.36,219165.974244,,219165.974244,0.0,,,False,True,1,True
0x481578cc7a3c5aa0d886a2f2a3c2df9910a62c46,BTC,LONG,0.0,,108340.0,-13.112279999999998,,-13.112279999999998,0.0,,,False,False,3,True
0x481db7be3f7ad67e8ccec845d99a79409caf1b31,BTC,LONG,0.07272,,108340.0,-2934.963844,,-2934.963844,0.0,,,True,False,2,True
0x481f87b8efde3261ed34562bf092e21c8de849c1,SOL,SHORT,0.0,,169.36,83.769286,,83.769286,0.0,,,False,True,1,True
0x481fc551df1d62024ca2a96ba46f716ed092db9f,BTC,LONG,0.16438999999999998,,108340.0,-1619.39875,,-1619.39875,0.0,,,False,False,11,True
0x4821eb2b4a187f30dd4eff1dfc7c78d6d48d9451,BTC,LONG,0.0,,108340.0,-135.6924,,-135.6924,0.0,,,False,False,1,True
0x48222d68d421a02e8af15a82633010f83dcee0ec,SOL,LONG,98.66000000000004,,169.36,-12496.464750000001,,-12496.464750000001,0.0,,,False,False,5,True
0x482412c1f2fc13b8bafc234b759647ed08a8cc77,SOL,LONG,0.0,,169.36,-76.43205,,-76.43205,0.0,,,True,False,1,True
0x482c5e07b1198770a93ec8dbb3963955a5d8236d,BTC,LONG,0.02843999999999999,,108340.0,-229.56037999999998,,-229.56037999999998,0.0,,,False,False,7,True
0x4835f4406924eb2295c57492edaaa2acbb76a0e4,SOL,SHORT,0.0,,169.36,103.93014,,103.93014,0.0,,,False,True,6,True
0x483aee161ab183c0b85d7fa754f6216430b12408,SOL,SHORT,0.0,,169.36,58.8642,,58.8642,0.0,,,False,True,1,True
0x483ca03dad76ad45bd55cb7d3e4e66654b75f225,BTC,SHORT,0.0,,108340.0,79.226664,,79.226664,0.0,,,False,False,1,True
0x483ca03dad76ad45bd55cb7d3e4e66654b75f225,SOL,LONG,0.0,,169.36,-28.993932,,-28.993932,0.0,,,True,False,1,True
0x48483c391b8e8faf3d40ecf543e51a178baa333e,SOL,LONG,0.06,142.01,169.36,1.6410000000000013,16.149031648559294,0.0,1.6410000000000013,,,False,False,1,False
0x484ca326d39f220506289843b9c57cb781ca3b83,BTC,LONG,0.0,,108340.0,-8219.4,,-8219.4,0.0,,,True,False,1,True
0x484d17b502fd59734c5a9bb49b920b486c4c5149,BTC,SHORT,0.0,,108340.0,42.691465,,42.691465,0.0,,,False,True,1,True
0x4855787553c76a4fbec052e0e83db9e5a32cd55a,SOL,SHORT,0.0,,169.36,99.3645,,99.3645,0.0,,,False,True,1,True
0x485b22c605e46454068e5ae22f57fa638eb960b5,SOL,SHORT,5.0,171.75,169.36,11.949999999999932,1.4111950873878047,0.0,11.949999999999932,,,False,False,1,False
0x4863d31246aa0bb31b80f3159d09388da1fbe9d1,SOL,LONG,0.0,,169.36,-27.177596,,-27.177596,0.0,,,True,False,3,True
0x48665ec50e5204830e854cbf6bf6d14e6225af17,BTC,LONG,0.0,,108340.0,-786.0882499999999,,-786.0882499999999,0.0,,,False,False,2,True
0x486c65bda428350a6502a3bb5e42e48fb0a60554,SOL,LONG,3.410605131648481e-13,,169.36,-115352.21914599999,,-115352.21914599999,0.0,,,False,False,21,True
0x486dd7e7fef93e9548cf5c325fefb0dc2bc84d5f,SOL,LONG,3.64,141.46,169.36,101.55600000000003,16.47378365611715,0.0,101.55600000000003,,,False,False,1,False
0x4874a08c7956a347d553b5fbb51696b6032b9a28,BTC,SHORT,0.0,,108340.0,426.41424,,426.41424,0.0,,,False,True,1,True
0x487d17e2c0b37d99525c22ebd1257df717ff24f1,BTC,LONG,0.39193000000000083,,108340.0,-1190.16546,,-1190.16546,0.0,,,False,False,34,True
0x487f5570b3c28dfa1c58e562c8bd20dafe848eb7,BTC,SHORT,0.0,,108340.0,561.44604,,561.44604,0.0,,,False,True,1,True
0x488a1bb8a4f63b97c3132bf3780d19f2e753471a,BTC,SHORT,0.0,,108340.0,-11.970904,,-11.970904,0.0,,,False,False,3,True
0x488dd49b0fd58624e07c00af95e2e13d07b753bd,BTC,LONG,0.01,108230.99999999999,108340.0,1.0900000000001455,0.10060919328042693,0.0,1.0900000000001455,,,False,False,1,False
0x489d04faa94128bda0ac96189a27a51c937f96ba,BTC,LONG,0.0,,108340.0,-66.171732,,-66.171732,0.0,,,False,False,1,True
0x48ac6db9533a74a07a9be01c8e8001213b46ea7c,SOL,SHORT,0.0,,169.36,20.2923,,20.2923,0.0,,,False,True,1,True
0x48ad05ed4830f5d2814283a3ac9a17292fd5a6da,SOL,LONG,2.6645352591003757e-15,,169.36,-1050.0221000000001,,-1050.0221000000001,0.0,,,False,False,3,True
0x48b3f05706757afc0257cee681fd3037538970fe,SOL,SHORT,0.0,,169.36,101.874215,,101.874215,0.0,,,False,True,1,True
0x48bf490b8416eabdfda7c4b6cadb9f3705686c6d,SOL,SHORT,0.0,,169.36,64.122611,,64.122611,0.0,,,False,True,1,True
0x48c6aaa647ad5197e85797f8eb95d7b9ce1ec5b6,BTC,LONG,3.8289900000000014,,108340.0,0.0,,0.0,0.0,,,False,False,17,True
0x48c6aaa647ad5197e85797f8eb95d7b9ce1ec5b6,SOL,LONG,1200.4099999999999,,169.36,0.0,,0.0,0.0,,,False,False,1,True
0x48c7653dfb4affac8cb25ca682780bafc97cd62a,BTC,SHORT,0.0,,108340.0,217.30338,,217.30338,0.0,,,False,True,1,True
0x48cd4486ef7ffbda8daed3128c983aac9666d0ec,BTC,LONG,0.01595,,108340.0,0.0,,0.0,0.0,,,False,False,2,True
0x48cec22aa5a8580cfa43c94823a56cbec47592ff,SOL,SHORT,0.29,,169.36,4.0352,,4.0352,0.0,,,False,True,2,True
0x48d6e9c5aacc8b3db628ea562229efbe92f172e4,BTC,LONG,0.0,,108340.0,-782.190672,,-782.190672,0.0,,,True,False,2,True
